The Energy Technology RD&D Budgets database and an overview of the database are available here: https://www.iea.org/data-and-statistics/data-product/energy-technology-rd-and-d-budget-database-2
If you have any question about the data please contact RDD@iea.org
Please note that your use of IEA data is subject to the Terms and Conditions found here: https://www.iea.org/terms
""
COUNTRY,PRODUCT,FLOW,TIME,VALUE
IEAAM,RDDUSD,EFFICIENCY,1987,431.0
IEAAM,RDDUSD,EFFICIENCY,1988,373.5
IEAAM,RDDUSD,EFFICIENCY,1989,390.0
IEAAM,RDDUSD,EFFICIENCY,1990,423.0
IEAAM,RDDUSD,EFFICIENCY,1991,474.3
IEAAM,RDDUSD,EFFICIENCY,1992,585.3
IEAAM,RDDUSD,EFFICIENCY,1993,618.9
IEAAM,RDDUSD,EFFICIENCY,1994,849.3
IEAAM,RDDUSD,EFFICIENCY,1995,970.4
IEAAM,RDDUSD,EFFICIENCY,1996,794.1
IEAAM,RDDUSD,EFFICIENCY,1997,735.9
IEAAM,RDDUSD,EFFICIENCY,1998,786.5
IEAAM,RDDUSD,EFFICIENCY,1999,879.4
IEAAM,RDDUSD,EFFICIENCY,2000,939.8
IEAAM,RDDUSD,EFFICIENCY,2001,1004.6
IEAAM,RDDUSD,EFFICIENCY,2002,1024.5
IEAAM,RDDUSD,EFFICIENCY,2003,721.2
IEAAM,RDDUSD,EFFICIENCY,2004,633.0
IEAAM,RDDUSD,EFFICIENCY,2005,778.3
IEAAM,RDDUSD,EFFICIENCY,2006,682.4
IEAAM,RDDUSD,EFFICIENCY,2007,842.1
IEAAM,RDDUSD,EFFICIENCY,2008,983.4
IEAAM,RDDUSD,EFFICIENCY,2009,2988.2
IEAAM,RDDUSD,EFFICIENCY,2010,1990.0
IEAAM,RDDUSD,EFFICIENCY,2011,1276.8
IEAAM,RDDUSD,EFFICIENCY,2012,1355.4
IEAAM,RDDUSD,EFFICIENCY,2013,1709.3
IEAAM,RDDUSD,EFFICIENCY,2014,1723.7
IEAAM,RDDUSD,EFFICIENCY,2015,1611.0
IEAAM,RDDUSD,EFFICIENCY,2016,1970.4
IEAAM,RDDUSD,EFFICIENCY,2017,2142.4
IEAAM,RDDUSD,EFFICIENCY,2018,2767.1
IEAAM,RDDUSD,EFFICIENCY,2019,2863.0
IEAAM,RDDUSD,EFFICIENCY,2020,3167.4
IEAAM,RDDUSD,EFFICIENCY,2021,3189.9
IEAAM,RDDUSD,EFFICIENCY,2022,2949.4
IEAAM,RDDUSD,FOSSILFUEL,1974,447.2
IEAAM,RDDUSD,FOSSILFUEL,1975,657.7
IEAAM,RDDUSD,FOSSILFUEL,1976,1051.7
IEAAM,RDDUSD,FOSSILFUEL,1977,1685.4
IEAAM,RDDUSD,FOSSILFUEL,1978,2091.9
IEAAM,RDDUSD,FOSSILFUEL,1979,2011.5
IEAAM,RDDUSD,FOSSILFUEL,1980,2689.8
IEAAM,RDDUSD,FOSSILFUEL,1981,2389.9
IEAAM,RDDUSD,FOSSILFUEL,1982,1233.4
IEAAM,RDDUSD,FOSSILFUEL,1983,957.3
IEAAM,RDDUSD,FOSSILFUEL,1984,1054.7
IEAAM,RDDUSD,FOSSILFUEL,1985,1014.5
IEAAM,RDDUSD,FOSSILFUEL,1986,1115.6
IEAAM,RDDUSD,FOSSILFUEL,1987,882.0
IEAAM,RDDUSD,FOSSILFUEL,1988,1212.1
IEAAM,RDDUSD,FOSSILFUEL,1989,1152.0
IEAAM,RDDUSD,FOSSILFUEL,1990,1950.9
IEAAM,RDDUSD,FOSSILFUEL,1991,1691.9
IEAAM,RDDUSD,FOSSILFUEL,1992,918.7
IEAAM,RDDUSD,FOSSILFUEL,1993,849.8
IEAAM,RDDUSD,FOSSILFUEL,1994,972.2
IEAAM,RDDUSD,FOSSILFUEL,1995,627.1
IEAAM,RDDUSD,FOSSILFUEL,1996,697.9
IEAAM,RDDUSD,FOSSILFUEL,1997,358.0
IEAAM,RDDUSD,FOSSILFUEL,1998,381.2
IEAAM,RDDUSD,FOSSILFUEL,1999,416.6
IEAAM,RDDUSD,FOSSILFUEL,2000,411.5
IEAAM,RDDUSD,FOSSILFUEL,2001,650.5
IEAAM,RDDUSD,FOSSILFUEL,2002,747.1
IEAAM,RDDUSD,FOSSILFUEL,2003,733.4
IEAAM,RDDUSD,FOSSILFUEL,2004,798.4
IEAAM,RDDUSD,FOSSILFUEL,2005,841.4
IEAAM,RDDUSD,FOSSILFUEL,2006,873.4
IEAAM,RDDUSD,FOSSILFUEL,2007,949.8
IEAAM,RDDUSD,FOSSILFUEL,2008,1143.8
IEAAM,RDDUSD,FOSSILFUEL,2009,4936.5
IEAAM,RDDUSD,FOSSILFUEL,2010,1268.4
IEAAM,RDDUSD,FOSSILFUEL,2011,1311.6
IEAAM,RDDUSD,FOSSILFUEL,2012,1311.6
IEAAM,RDDUSD,FOSSILFUEL,2013,1467.0
IEAAM,RDDUSD,FOSSILFUEL,2014,1022.3
IEAAM,RDDUSD,FOSSILFUEL,2015,908.3
IEAAM,RDDUSD,FOSSILFUEL,2016,879.2
IEAAM,RDDUSD,FOSSILFUEL,2017,926.7
IEAAM,RDDUSD,FOSSILFUEL,2018,1084.9
IEAAM,RDDUSD,FOSSILFUEL,2019,915.1
IEAAM,RDDUSD,FOSSILFUEL,2020,864.0
IEAAM,RDDUSD,FOSSILFUEL,2021,909.3
IEAAM,RDDUSD,FOSSILFUEL,2022,545.5
IEAAM,RDDUSD,HGENCELL,2004,269.4
IEAAM,RDDUSD,HGENCELL,2005,506.2
IEAAM,RDDUSD,HGENCELL,2006,520.0
IEAAM,RDDUSD,HGENCELL,2007,483.2
IEAAM,RDDUSD,HGENCELL,2008,507.5
IEAAM,RDDUSD,HGENCELL,2009,534.6
IEAAM,RDDUSD,HGENCELL,2010,495.6
IEAAM,RDDUSD,HGENCELL,2011,385.7
IEAAM,RDDUSD,HGENCELL,2012,176.5
IEAAM,RDDUSD,HGENCELL,2013,197.3
IEAAM,RDDUSD,HGENCELL,2014,188.9
IEAAM,RDDUSD,HGENCELL,2015,163.2
IEAAM,RDDUSD,HGENCELL,2016,142.4
IEAAM,RDDUSD,HGENCELL,2017,140.2
IEAAM,RDDUSD,HGENCELL,2018,153.9
IEAAM,RDDUSD,HGENCELL,2019,152.9
IEAAM,RDDUSD,HGENCELL,2020,224.9
IEAAM,RDDUSD,HGENCELL,2021,162.0
IEAAM,RDDUSD,HGENCELL,2022,350.9
IEAAM,RDDUSD,MEMOLC,1974,3939.5
IEAAM,RDDUSD,MEMOLC,1975,5149.8
IEAAM,RDDUSD,MEMOLC,1976,5712.3
IEAAM,RDDUSD,MEMOLC,1977,8373.6
IEAAM,RDDUSD,MEMOLC,1978,9657.2
IEAAM,RDDUSD,MEMOLC,1979,10798.5
IEAAM,RDDUSD,MEMOLC,1980,9902.1
IEAAM,RDDUSD,MEMOLC,1981,7606.5
IEAAM,RDDUSD,MEMOLC,1982,6740.0
IEAAM,RDDUSD,MEMOLC,1983,6591.4
IEAAM,RDDUSD,MEMOLC,1984,5542.8
IEAAM,RDDUSD,MEMOLC,1985,5496.4
IEAAM,RDDUSD,MEMOLC,1986,4802.2
IEAAM,RDDUSD,MEMOLC,1987,4300.1
IEAAM,RDDUSD,MEMOLC,1988,4164.1
IEAAM,RDDUSD,MEMOLC,1989,3975.9
IEAAM,RDDUSD,MEMOLC,1990,3677.0
IEAAM,RDDUSD,MEMOLC,1991,3934.4
IEAAM,RDDUSD,MEMOLC,1992,3790.3
IEAAM,RDDUSD,MEMOLC,1993,3703.5
IEAAM,RDDUSD,MEMOLC,1994,3979.9
IEAAM,RDDUSD,MEMOLC,1995,4135.9
IEAAM,RDDUSD,MEMOLC,1996,3518.5
IEAAM,RDDUSD,MEMOLC,1997,3570.6
IEAAM,RDDUSD,MEMOLC,1998,3514.4
IEAAM,RDDUSD,MEMOLC,1999,3821.1
IEAAM,RDDUSD,MEMOLC,2000,3706.8
IEAAM,RDDUSD,MEMOLC,2001,4274.6
IEAAM,RDDUSD,MEMOLC,2002,4201.3
IEAAM,RDDUSD,MEMOLC,2003,4017.1
IEAAM,RDDUSD,MEMOLC,2004,3761.5
IEAAM,RDDUSD,MEMOLC,2005,4770.7
IEAAM,RDDUSD,MEMOLC,2006,4587.3
IEAAM,RDDUSD,MEMOLC,2007,5615.8
IEAAM,RDDUSD,MEMOLC,2008,5945.8
IEAAM,RDDUSD,MEMOLC,2009,12481.5
IEAAM,RDDUSD,MEMOLC,2010,6986.9
IEAAM,RDDUSD,MEMOLC,2011,8816.7
IEAAM,RDDUSD,MEMOLC,2012,8631.9
IEAAM,RDDUSD,MEMOLC,2013,8128.3
IEAAM,RDDUSD,MEMOLC,2014,8107.6
IEAAM,RDDUSD,MEMOLC,2015,7842.0
IEAAM,RDDUSD,MEMOLC,2016,7747.0
IEAAM,RDDUSD,MEMOLC,2017,7819.9
IEAAM,RDDUSD,MEMOLC,2018,9080.3
IEAAM,RDDUSD,MEMOLC,2019,9740.7
IEAAM,RDDUSD,MEMOLC,2020,10469.9
IEAAM,RDDUSD,MEMOLC,2021,10453.3
IEAAM,RDDUSD,MEMOLC,2022,10432.4
IEAAM,RDDUSD,MEMONLC,1974,447.2
IEAAM,RDDUSD,MEMONLC,1975,657.7
IEAAM,RDDUSD,MEMONLC,1976,1051.7
IEAAM,RDDUSD,MEMONLC,1977,1685.4
IEAAM,RDDUSD,MEMONLC,1978,2091.9
IEAAM,RDDUSD,MEMONLC,1979,2011.5
IEAAM,RDDUSD,MEMONLC,1980,2689.8
IEAAM,RDDUSD,MEMONLC,1981,2389.9
IEAAM,RDDUSD,MEMONLC,1982,1233.4
IEAAM,RDDUSD,MEMONLC,1983,957.3
IEAAM,RDDUSD,MEMONLC,1984,1054.7
IEAAM,RDDUSD,MEMONLC,1985,1014.5
IEAAM,RDDUSD,MEMONLC,1986,1115.6
IEAAM,RDDUSD,MEMONLC,1987,882.0
IEAAM,RDDUSD,MEMONLC,1988,1212.1
IEAAM,RDDUSD,MEMONLC,1989,1152.0
IEAAM,RDDUSD,MEMONLC,1990,1950.9
IEAAM,RDDUSD,MEMONLC,1991,1691.9
IEAAM,RDDUSD,MEMONLC,1992,918.7
IEAAM,RDDUSD,MEMONLC,1993,849.8
IEAAM,RDDUSD,MEMONLC,1994,972.2
IEAAM,RDDUSD,MEMONLC,1995,627.1
IEAAM,RDDUSD,MEMONLC,1996,697.9
IEAAM,RDDUSD,MEMONLC,1997,358.0
IEAAM,RDDUSD,MEMONLC,1998,381.2
IEAAM,RDDUSD,MEMONLC,1999,416.6
IEAAM,RDDUSD,MEMONLC,2000,411.5
IEAAM,RDDUSD,MEMONLC,2001,650.5
IEAAM,RDDUSD,MEMONLC,2002,747.1
IEAAM,RDDUSD,MEMONLC,2003,733.4
IEAAM,RDDUSD,MEMONLC,2004,718.7
IEAAM,RDDUSD,MEMONLC,2005,735.2
IEAAM,RDDUSD,MEMONLC,2006,665.4
IEAAM,RDDUSD,MEMONLC,2007,764.2
IEAAM,RDDUSD,MEMONLC,2008,861.4
IEAAM,RDDUSD,MEMONLC,2009,1889.1
IEAAM,RDDUSD,MEMONLC,2010,789.7
IEAAM,RDDUSD,MEMONLC,2011,729.9
IEAAM,RDDUSD,MEMONLC,2012,743.6
IEAAM,RDDUSD,MEMONLC,2013,839.4
IEAAM,RDDUSD,MEMONLC,2014,618.0
IEAAM,RDDUSD,MEMONLC,2015,496.4
IEAAM,RDDUSD,MEMONLC,2016,579.2
IEAAM,RDDUSD,MEMONLC,2017,621.6
IEAAM,RDDUSD,MEMONLC,2018,681.9
IEAAM,RDDUSD,MEMONLC,2019,611.9
IEAAM,RDDUSD,MEMONLC,2020,578.2
IEAAM,RDDUSD,MEMONLC,2021,684.9
IEAAM,RDDUSD,MEMONLC,2022,232.5
IEAAM,RDDUSD,NUCLEAR,1974,3187.5
IEAAM,RDDUSD,NUCLEAR,1975,4118.4
IEAAM,RDDUSD,NUCLEAR,1976,4025.3
IEAAM,RDDUSD,NUCLEAR,1977,5318.0
IEAAM,RDDUSD,NUCLEAR,1978,5656.9
IEAAM,RDDUSD,NUCLEAR,1979,6014.3
IEAAM,RDDUSD,NUCLEAR,1980,4865.0
IEAAM,RDDUSD,NUCLEAR,1981,4510.7
IEAAM,RDDUSD,NUCLEAR,1982,4742.7
IEAAM,RDDUSD,NUCLEAR,1983,4091.5
IEAAM,RDDUSD,NUCLEAR,1984,3387.3
IEAAM,RDDUSD,NUCLEAR,1985,3164.9
IEAAM,RDDUSD,NUCLEAR,1986,2889.4
IEAAM,RDDUSD,NUCLEAR,1987,2584.2
IEAAM,RDDUSD,NUCLEAR,1988,2474.5
IEAAM,RDDUSD,NUCLEAR,1989,2104.5
IEAAM,RDDUSD,NUCLEAR,1990,1946.0
IEAAM,RDDUSD,NUCLEAR,1991,1861.3
IEAAM,RDDUSD,NUCLEAR,1992,1293.8
IEAAM,RDDUSD,NUCLEAR,1993,1075.4
IEAAM,RDDUSD,NUCLEAR,1994,1006.2
IEAAM,RDDUSD,NUCLEAR,1995,1036.2
IEAAM,RDDUSD,NUCLEAR,1996,665.7
IEAAM,RDDUSD,NUCLEAR,1997,635.3
IEAAM,RDDUSD,NUCLEAR,1998,542.6
IEAAM,RDDUSD,NUCLEAR,1999,510.0
IEAAM,RDDUSD,NUCLEAR,2000,538.5
IEAAM,RDDUSD,NUCLEAR,2001,549.8
IEAAM,RDDUSD,NUCLEAR,2002,535.7
IEAAM,RDDUSD,NUCLEAR,2003,638.1
IEAAM,RDDUSD,NUCLEAR,2004,654.8
IEAAM,RDDUSD,NUCLEAR,2005,1333.4
IEAAM,RDDUSD,NUCLEAR,2006,1170.8
IEAAM,RDDUSD,NUCLEAR,2007,1415.2
IEAAM,RDDUSD,NUCLEAR,2008,1518.8
IEAAM,RDDUSD,NUCLEAR,2009,1470.3
IEAAM,RDDUSD,NUCLEAR,2010,1512.1
IEAAM,RDDUSD,NUCLEAR,2011,1715.8
IEAAM,RDDUSD,NUCLEAR,2012,1084.3
IEAAM,RDDUSD,NUCLEAR,2013,1015.3
IEAAM,RDDUSD,NUCLEAR,2014,1196.1
IEAAM,RDDUSD,NUCLEAR,2015,1234.7
IEAAM,RDDUSD,NUCLEAR,2016,1170.2
IEAAM,RDDUSD,NUCLEAR,2017,1177.5
IEAAM,RDDUSD,NUCLEAR,2018,1367.6
IEAAM,RDDUSD,NUCLEAR,2019,1599.5
IEAAM,RDDUSD,NUCLEAR,2020,1725.7
IEAAM,RDDUSD,NUCLEAR,2021,2083.2
IEAAM,RDDUSD,NUCLEAR,2022,1894.8
IEAAM,RDDUSD,OTHERPANDS,1974,135.0
IEAAM,RDDUSD,OTHERPANDS,1975,175.3
IEAAM,RDDUSD,OTHERPANDS,1976,205.1
IEAAM,RDDUSD,OTHERPANDS,1977,498.1
IEAAM,RDDUSD,OTHERPANDS,1978,660.8
IEAAM,RDDUSD,OTHERPANDS,1979,976.1
IEAAM,RDDUSD,OTHERPANDS,1980,345.8
IEAAM,RDDUSD,OTHERPANDS,1981,186.5
IEAAM,RDDUSD,OTHERPANDS,1982,203.5
IEAAM,RDDUSD,OTHERPANDS,1983,153.7
IEAAM,RDDUSD,OTHERPANDS,1984,151.2
IEAAM,RDDUSD,OTHERPANDS,1985,159.9
IEAAM,RDDUSD,OTHERPANDS,1986,132.3
IEAAM,RDDUSD,OTHERPANDS,1987,109.0
IEAAM,RDDUSD,OTHERPANDS,1988,119.4
IEAAM,RDDUSD,OTHERPANDS,1989,109.7
IEAAM,RDDUSD,OTHERPANDS,1990,114.9
IEAAM,RDDUSD,OTHERPANDS,1991,111.9
IEAAM,RDDUSD,OTHERPANDS,1992,92.2
IEAAM,RDDUSD,OTHERPANDS,1993,96.2
IEAAM,RDDUSD,OTHERPANDS,1994,226.6
IEAAM,RDDUSD,OTHERPANDS,1995,249.5
IEAAM,RDDUSD,OTHERPANDS,1996,224.4
IEAAM,RDDUSD,OTHERPANDS,1997,222.5
IEAAM,RDDUSD,OTHERPANDS,1998,221.9
IEAAM,RDDUSD,OTHERPANDS,1999,220.8
IEAAM,RDDUSD,OTHERPANDS,2000,230.9
IEAAM,RDDUSD,OTHERPANDS,2001,252.5
IEAAM,RDDUSD,OTHERPANDS,2002,271.0
IEAAM,RDDUSD,OTHERPANDS,2003,315.6
IEAAM,RDDUSD,OTHERPANDS,2004,182.0
IEAAM,RDDUSD,OTHERPANDS,2005,238.8
IEAAM,RDDUSD,OTHERPANDS,2006,220.1
IEAAM,RDDUSD,OTHERPANDS,2007,196.6
IEAAM,RDDUSD,OTHERPANDS,2008,188.2
IEAAM,RDDUSD,OTHERPANDS,2009,1305.2
IEAAM,RDDUSD,OTHERPANDS,2010,430.4
IEAAM,RDDUSD,OTHERPANDS,2011,315.5
IEAAM,RDDUSD,OTHERPANDS,2012,216.6
IEAAM,RDDUSD,OTHERPANDS,2013,248.4
IEAAM,RDDUSD,OTHERPANDS,2014,472.8
IEAAM,RDDUSD,OTHERPANDS,2015,403.6
IEAAM,RDDUSD,OTHERPANDS,2016,294.8
IEAAM,RDDUSD,OTHERPANDS,2017,329.6
IEAAM,RDDUSD,OTHERPANDS,2018,291.9
IEAAM,RDDUSD,OTHERPANDS,2019,555.7
IEAAM,RDDUSD,OTHERPANDS,2020,643.8
IEAAM,RDDUSD,OTHERPANDS,2021,596.6
IEAAM,RDDUSD,OTHERPANDS,2022,632.3
IEAAM,RDDUSD,OTHERTECH,1974,560.8
IEAAM,RDDUSD,OTHERTECH,1975,616.7
IEAAM,RDDUSD,OTHERTECH,1976,995.5
IEAAM,RDDUSD,OTHERTECH,1977,1257.2
IEAAM,RDDUSD,OTHERTECH,1978,1414.9
IEAAM,RDDUSD,OTHERTECH,1979,1229.9
IEAAM,RDDUSD,OTHERTECH,1980,1619.6
IEAAM,RDDUSD,OTHERTECH,1981,225.5
IEAAM,RDDUSD,OTHERTECH,1982,306.2
IEAAM,RDDUSD,OTHERTECH,1983,893.3
IEAAM,RDDUSD,OTHERTECH,1984,819.6
IEAAM,RDDUSD,OTHERTECH,1985,955.3
IEAAM,RDDUSD,OTHERTECH,1986,903.3
IEAAM,RDDUSD,OTHERTECH,1987,806.9
IEAAM,RDDUSD,OTHERTECH,1988,903.0
IEAAM,RDDUSD,OTHERTECH,1989,1114.1
IEAAM,RDDUSD,OTHERTECH,1990,956.5
IEAAM,RDDUSD,OTHERTECH,1991,1178.4
IEAAM,RDDUSD,OTHERTECH,1992,1555.6
IEAAM,RDDUSD,OTHERTECH,1993,1673.1
IEAAM,RDDUSD,OTHERTECH,1994,1476.2
IEAAM,RDDUSD,OTHERTECH,1995,1374.8
IEAAM,RDDUSD,OTHERTECH,1996,1456.0
IEAAM,RDDUSD,OTHERTECH,1997,1623.6
IEAAM,RDDUSD,OTHERTECH,1998,1532.7
IEAAM,RDDUSD,OTHERTECH,1999,1759.0
IEAAM,RDDUSD,OTHERTECH,2000,1616.2
IEAAM,RDDUSD,OTHERTECH,2001,2035.2
IEAAM,RDDUSD,OTHERTECH,2002,1944.9
IEAAM,RDDUSD,OTHERTECH,2003,1912.1
IEAAM,RDDUSD,OTHERTECH,2004,1808.0
IEAAM,RDDUSD,OTHERTECH,2005,1387.2
IEAAM,RDDUSD,OTHERTECH,2006,1408.5
IEAAM,RDDUSD,OTHERTECH,2007,1648.9
IEAAM,RDDUSD,OTHERTECH,2008,1763.6
IEAAM,RDDUSD,OTHERTECH,2009,24.9
IEAAM,RDDUSD,OTHERTECH,2010,189.1
IEAAM,RDDUSD,OTHERTECH,2011,2852.3
IEAAM,RDDUSD,OTHERTECH,2012,3124.9
IEAAM,RDDUSD,OTHERTECH,2013,2975.6
IEAAM,RDDUSD,OTHERTECH,2014,2855.4
IEAAM,RDDUSD,OTHERTECH,2015,2768.9
IEAAM,RDDUSD,OTHERTECH,2016,2644.3
IEAAM,RDDUSD,OTHERTECH,2017,2636.8
IEAAM,RDDUSD,OTHERTECH,2018,2987.1
IEAAM,RDDUSD,OTHERTECH,2019,2998.8
IEAAM,RDDUSD,OTHERTECH,2020,3118.4
IEAAM,RDDUSD,OTHERTECH,2021,2852.4
IEAAM,RDDUSD,OTHERTECH,2022,3015.9
IEAAM,RDDUSD,RENEWABLE,1974,49.2
IEAAM,RDDUSD,RENEWABLE,1975,203.6
IEAAM,RDDUSD,RENEWABLE,1976,384.6
IEAAM,RDDUSD,RENEWABLE,1977,943.4
IEAAM,RDDUSD,RENEWABLE,1978,1447.5
IEAAM,RDDUSD,RENEWABLE,1979,1950.3
IEAAM,RDDUSD,RENEWABLE,1980,2124.2
IEAAM,RDDUSD,RENEWABLE,1981,1970.4
IEAAM,RDDUSD,RENEWABLE,1982,999.1
IEAAM,RDDUSD,RENEWABLE,1983,784.4
IEAAM,RDDUSD,RENEWABLE,1984,648.1
IEAAM,RDDUSD,RENEWABLE,1985,560.3
IEAAM,RDDUSD,RENEWABLE,1986,406.1
IEAAM,RDDUSD,RENEWABLE,1987,369.0
IEAAM,RDDUSD,RENEWABLE,1988,293.7
IEAAM,RDDUSD,RENEWABLE,1989,257.6
IEAAM,RDDUSD,RENEWABLE,1990,236.6
IEAAM,RDDUSD,RENEWABLE,1991,308.5
IEAAM,RDDUSD,RENEWABLE,1992,263.4
IEAAM,RDDUSD,RENEWABLE,1993,239.9
IEAAM,RDDUSD,RENEWABLE,1994,421.6
IEAAM,RDDUSD,RENEWABLE,1995,505.0
IEAAM,RDDUSD,RENEWABLE,1996,378.3
IEAAM,RDDUSD,RENEWABLE,1997,353.3
IEAAM,RDDUSD,RENEWABLE,1998,430.7
IEAAM,RDDUSD,RENEWABLE,1999,451.9
IEAAM,RDDUSD,RENEWABLE,2000,381.4
IEAAM,RDDUSD,RENEWABLE,2001,432.5
IEAAM,RDDUSD,RENEWABLE,2002,425.2
IEAAM,RDDUSD,RENEWABLE,2003,430.1
IEAAM,RDDUSD,RENEWABLE,2004,403.9
IEAAM,RDDUSD,RENEWABLE,2005,420.6
IEAAM,RDDUSD,RENEWABLE,2006,377.5
IEAAM,RDDUSD,RENEWABLE,2007,844.2
IEAAM,RDDUSD,RENEWABLE,2008,701.9
IEAAM,RDDUSD,RENEWABLE,2009,3110.9
IEAAM,RDDUSD,RENEWABLE,2010,1891.0
IEAAM,RDDUSD,RENEWABLE,2011,1688.9
IEAAM,RDDUSD,RENEWABLE,2012,2106.2
IEAAM,RDDUSD,RENEWABLE,2013,1354.8
IEAAM,RDDUSD,RENEWABLE,2014,1266.4
IEAAM,RDDUSD,RENEWABLE,2015,1248.7
IEAAM,RDDUSD,RENEWABLE,2016,1019.2
IEAAM,RDDUSD,RENEWABLE,2017,945.8
IEAAM,RDDUSD,RENEWABLE,2018,1012.5
IEAAM,RDDUSD,RENEWABLE,2019,1172.1
IEAAM,RDDUSD,RENEWABLE,2020,1209.6
IEAAM,RDDUSD,RENEWABLE,2021,1254.6
IEAAM,RDDUSD,RENEWABLE,2022,1179.8
IEAAM,RDDUSD,TOTAL,1974,4388.7
IEAAM,RDDUSD,TOTAL,1975,5806.7
IEAAM,RDDUSD,TOTAL,1976,6765.3
IEAAM,RDDUSD,TOTAL,1977,10058.2
IEAAM,RDDUSD,TOTAL,1978,11749.4
IEAAM,RDDUSD,TOTAL,1979,12810.7
IEAAM,RDDUSD,TOTAL,1980,12591.5
IEAAM,RDDUSD,TOTAL,1981,9996.5
IEAAM,RDDUSD,TOTAL,1982,7973.0
IEAAM,RDDUSD,TOTAL,1983,7548.6
IEAAM,RDDUSD,TOTAL,1984,6597.6
IEAAM,RDDUSD,TOTAL,1985,6511.0
IEAAM,RDDUSD,TOTAL,1986,5917.7
IEAAM,RDDUSD,TOTAL,1987,5182.1
IEAAM,RDDUSD,TOTAL,1988,5376.2
IEAAM,RDDUSD,TOTAL,1989,5127.8
IEAAM,RDDUSD,TOTAL,1990,5628.0
IEAAM,RDDUSD,TOTAL,1991,5626.4
IEAAM,RDDUSD,TOTAL,1992,4709.0
IEAAM,RDDUSD,TOTAL,1993,4553.2
IEAAM,RDDUSD,TOTAL,1994,4952.0
IEAAM,RDDUSD,TOTAL,1995,4763.1
IEAAM,RDDUSD,TOTAL,1996,4216.4
IEAAM,RDDUSD,TOTAL,1997,3928.6
IEAAM,RDDUSD,TOTAL,1998,3895.6
IEAAM,RDDUSD,TOTAL,1999,4237.8
IEAAM,RDDUSD,TOTAL,2000,4118.4
IEAAM,RDDUSD,TOTAL,2001,4925.3
IEAAM,RDDUSD,TOTAL,2002,4948.5
IEAAM,RDDUSD,TOTAL,2003,4750.4
IEAAM,RDDUSD,TOTAL,2004,4749.5
IEAAM,RDDUSD,TOTAL,2005,5505.9
IEAAM,RDDUSD,TOTAL,2006,5252.7
IEAAM,RDDUSD,TOTAL,2007,6379.9
IEAAM,RDDUSD,TOTAL,2008,6807.3
IEAAM,RDDUSD,TOTAL,2009,14370.6
IEAAM,RDDUSD,TOTAL,2010,7776.6
IEAAM,RDDUSD,TOTAL,2011,9546.7
IEAAM,RDDUSD,TOTAL,2012,9375.4
IEAAM,RDDUSD,TOTAL,2013,8967.8
IEAAM,RDDUSD,TOTAL,2014,8725.8
IEAAM,RDDUSD,TOTAL,2015,8338.4
IEAAM,RDDUSD,TOTAL,2016,8326.0
IEAAM,RDDUSD,TOTAL,2017,8441.5
IEAAM,RDDUSD,TOTAL,2018,9762.3
IEAAM,RDDUSD,TOTAL,2019,10352.6
IEAAM,RDDUSD,TOTAL,2020,11047.9
IEAAM,RDDUSD,TOTAL,2021,11138.3
IEAAM,RDDUSD,TOTAL,2022,10665.0
IEAAM,RDDUSD,UNALLOC,2016,205.7
IEAAM,RDDUSD,UNALLOC,2017,142.5
IEAAM,RDDUSD,UNALLOC,2018,97.2
IEAAM,RDDUSD,UNALLOC,2019,95.5
IEAAM,RDDUSD,UNALLOC,2020,94.3
IEAAM,RDDUSD,UNALLOC,2021,90.2
IEAAM,RDDUSD,UNALLOC,2022,96.3
IEAAM,RDDUSDPPP,EFFICIENCY,1974,7.0
IEAAM,RDDUSDPPP,EFFICIENCY,1975,35.8
IEAAM,RDDUSDPPP,EFFICIENCY,1976,103.6
IEAAM,RDDUSDPPP,EFFICIENCY,1977,358.9
IEAAM,RDDUSDPPP,EFFICIENCY,1978,480.0
IEAAM,RDDUSDPPP,EFFICIENCY,1979,630.8
IEAAM,RDDUSDPPP,EFFICIENCY,1980,951.3
IEAAM,RDDUSDPPP,EFFICIENCY,1981,718.9
IEAAM,RDDUSDPPP,EFFICIENCY,1982,495.0
IEAAM,RDDUSDPPP,EFFICIENCY,1983,676.7
IEAAM,RDDUSDPPP,EFFICIENCY,1984,544.9
IEAAM,RDDUSDPPP,EFFICIENCY,1985,664.6
IEAAM,RDDUSDPPP,EFFICIENCY,1986,474.6
IEAAM,RDDUSDPPP,EFFICIENCY,1987,434.5
IEAAM,RDDUSDPPP,EFFICIENCY,1988,377.2
IEAAM,RDDUSDPPP,EFFICIENCY,1989,393.6
IEAAM,RDDUSDPPP,EFFICIENCY,1990,426.6
IEAAM,RDDUSDPPP,EFFICIENCY,1991,477.5
IEAAM,RDDUSDPPP,EFFICIENCY,1992,588.0
IEAAM,RDDUSDPPP,EFFICIENCY,1993,621.9
IEAAM,RDDUSDPPP,EFFICIENCY,1994,853.7
IEAAM,RDDUSDPPP,EFFICIENCY,1995,974.7
IEAAM,RDDUSDPPP,EFFICIENCY,1996,798.5
IEAAM,RDDUSDPPP,EFFICIENCY,1997,740.1
IEAAM,RDDUSDPPP,EFFICIENCY,1998,790.9
IEAAM,RDDUSDPPP,EFFICIENCY,1999,884.0
IEAAM,RDDUSDPPP,EFFICIENCY,2000,943.3
IEAAM,RDDUSDPPP,EFFICIENCY,2001,1009.1
