The Energy Technology RD&D Budgets database and an overview of the database are available here: https://www.iea.org/data-and-statistics/data-product/energy-technology-rd-and-d-budget-database-2
If you have any question about the data please contact RDD@iea.org
Please note that your use of IEA data is subject to the Terms and Conditions found here: https://www.iea.org/terms
""
COUNTRY,PRODUCT,TIME,VALUE
HUNGARY,GDPNCN,1998,10442819.0
HUNGARY,GDPNCN,1999,11637546.0
HUNGARY,GDPNCN,2000,13324052.0
HUNGARY,GDPNCN,2001,15398701.0
HUNGARY,GDPNCN,2002,17433859.0
HUNGARY,GDPNCN,2003,19130011.0
HUNGARY,GDPNCN,2004,21110058.0
HUNGARY,GDPNCN,2005,22594966.0
HUNGARY,GDPNCN,2006,24345408.0
HUNGARY,GDPNCN,2007,25741898.0
HUNGARY,GDPNCN,2008,27249944.0
HUNGARY,GDPNCN,2009,26520776.0
HUNGARY,GDPNCN,2010,27485093.0
HUNGARY,GDPNCN,2011,28538202.0
HUNGARY,GDPNCN,2012,28996631.0
HUNGARY,GDPNCN,2013,30351903.0
HUNGARY,GDPNCN,2014,32804707.0
HUNGARY,GDPNCN,2015,34965213.0
HUNGARY,GDPNCN,2016,36206666.0
HUNGARY,GDPNCN,2017,39274757.0
HUNGARY,GDPNCN,2018,43386435.0
HUNGARY,GDPNCN,2019,47664926.0
HUNGARY,GDPNCN,2020,48411546.0
HUNGARY,GDPNCN,2021,55125561.0
HUNGARY,GDPNCN,2022,62279370.0
HUNGARY,PPP,1974,..
HUNGARY,PPP,1975,..
HUNGARY,PPP,1976,..
HUNGARY,PPP,1977,..
HUNGARY,PPP,1978,..
HUNGARY,PPP,1979,..
HUNGARY,PPP,1980,11.063
HUNGARY,PPP,1981,10.627
HUNGARY,PPP,1982,10.58
HUNGARY,PPP,1983,10.687
HUNGARY,PPP,1984,10.967
HUNGARY,PPP,1985,11.259
HUNGARY,PPP,1986,11.45
HUNGARY,PPP,1987,12.096
HUNGARY,PPP,1988,13.731
HUNGARY,PPP,1989,15.689
HUNGARY,PPP,1990,19.004
HUNGARY,PPP,1991,24.948
HUNGARY,PPP,1992,29.639
HUNGARY,PPP,1993,35.113
HUNGARY,PPP,1994,41.08
HUNGARY,PPP,1995,50.469
HUNGARY,PPP,1996,60.431
HUNGARY,PPP,1997,71.443
HUNGARY,PPP,1998,80.374
HUNGARY,PPP,1999,85.693
HUNGARY,PPP,2000,91.825
HUNGARY,PPP,2001,99.722
HUNGARY,PPP,2002,106.137
HUNGARY,PPP,2003,109.738
HUNGARY,PPP,2004,112.31
HUNGARY,PPP,2005,111.756
HUNGARY,PPP,2006,112.375
HUNGARY,PPP,2007,115.374
HUNGARY,PPP,2008,118.644
HUNGARY,PPP,2009,122.838
HUNGARY,PPP,2010,124.454
HUNGARY,PPP,2011,124.272
HUNGARY,PPP,2012,125.624
HUNGARY,PPP,2013,124.979
HUNGARY,PPP,2014,129.415
HUNGARY,PPP,2015,132.518
HUNGARY,PPP,2016,132.047
HUNGARY,PPP,2017,134.363
HUNGARY,PPP,2018,137.568
HUNGARY,PPP,2019,141.593
HUNGARY,PPP,2020,148.721
HUNGARY,PPP,2021,151.298
HUNGARY,PPP,2022,152.28
HUNGARY,USEXRMEI,1974,46.752
HUNGARY,USEXRMEI,1975,43.971
HUNGARY,USEXRMEI,1976,41.575
HUNGARY,USEXRMEI,1977,40.961
HUNGARY,USEXRMEI,1978,37.911
HUNGARY,USEXRMEI,1979,35.578
HUNGARY,USEXRMEI,1980,32.532
HUNGARY,USEXRMEI,1981,34.314
HUNGARY,USEXRMEI,1982,36.631
HUNGARY,USEXRMEI,1983,42.671
HUNGARY,USEXRMEI,1984,48.042
HUNGARY,USEXRMEI,1985,50.119
HUNGARY,USEXRMEI,1986,45.832
HUNGARY,USEXRMEI,1987,46.971
HUNGARY,USEXRMEI,1988,50.413
HUNGARY,USEXRMEI,1989,59.066
HUNGARY,USEXRMEI,1990,63.206
HUNGARY,USEXRMEI,1991,74.769
HUNGARY,USEXRMEI,1992,78.989
HUNGARY,USEXRMEI,1993,91.909
HUNGARY,USEXRMEI,1994,105.121
HUNGARY,USEXRMEI,1995,125.72
HUNGARY,USEXRMEI,1996,152.609
HUNGARY,USEXRMEI,1997,186.629
HUNGARY,USEXRMEI,1998,214.261
HUNGARY,USEXRMEI,1999,237.063
HUNGARY,USEXRMEI,2000,282.286
HUNGARY,USEXRMEI,2001,286.491
HUNGARY,USEXRMEI,2002,257.884
HUNGARY,USEXRMEI,2003,224.297
HUNGARY,USEXRMEI,2004,202.609
HUNGARY,USEXRMEI,2005,199.527
HUNGARY,USEXRMEI,2006,210.402
HUNGARY,USEXRMEI,2007,183.595
HUNGARY,USEXRMEI,2008,172.464
HUNGARY,USEXRMEI,2009,202.062
HUNGARY,USEXRMEI,2010,207.764
HUNGARY,USEXRMEI,2011,200.907
HUNGARY,USEXRMEI,2012,224.823
HUNGARY,USEXRMEI,2013,223.582
HUNGARY,USEXRMEI,2014,232.619
HUNGARY,USEXRMEI,2015,279.194
HUNGARY,USEXRMEI,2016,281.521
HUNGARY,USEXRMEI,2017,274.476
HUNGARY,USEXRMEI,2018,270.221
HUNGARY,USEXRMEI,2019,290.603
HUNGARY,USEXRMEI,2020,307.991
HUNGARY,USEXRMEI,2021,303.157
HUNGARY,USEXRMEI,2022,372.574
IRELAND,GDPDEF,1974,10.155
IRELAND,GDPDEF,1975,12.2
IRELAND,GDPDEF,1976,14.765
IRELAND,GDPDEF,1977,16.724
IRELAND,GDPDEF,1978,18.485
IRELAND,GDPDEF,1979,21.012
IRELAND,GDPDEF,1980,24.102
IRELAND,GDPDEF,1981,28.528
IRELAND,GDPDEF,1982,33.346
IRELAND,GDPDEF,1983,37.024
IRELAND,GDPDEF,1984,39.73
IRELAND,GDPDEF,1985,42.334
IRELAND,GDPDEF,1986,44.903
IRELAND,GDPDEF,1987,46.303
IRELAND,GDPDEF,1988,48.023
IRELAND,GDPDEF,1989,50.44
IRELAND,GDPDEF,1990,50.773
IRELAND,GDPDEF,1991,51.976
IRELAND,GDPDEF,1992,53.447
IRELAND,GDPDEF,1993,56.262
IRELAND,GDPDEF,1994,57.106
IRELAND,GDPDEF,1995,60.356
IRELAND,GDPDEF,1996,60.768
IRELAND,GDPDEF,1997,63.221
IRELAND,GDPDEF,1998,67.364
IRELAND,GDPDEF,1999,70.312
IRELAND,GDPDEF,2000,75.146
IRELAND,GDPDEF,2001,80.3
IRELAND,GDPDEF,2002,84.466
IRELAND,GDPDEF,2003,87.77
IRELAND,GDPDEF,2004,88.221
IRELAND,GDPDEF,2005,90.933
IRELAND,GDPDEF,2006,94.043
IRELAND,GDPDEF,2007,95.17
IRELAND,GDPDEF,2008,94.69
IRELAND,GDPDEF,2009,90.31
IRELAND,GDPDEF,2010,87.702
IRELAND,GDPDEF,2011,89.216
IRELAND,GDPDEF,2012,91.255
IRELAND,GDPDEF,2013,92.213
IRELAND,GDPDEF,2014,92.263
IRELAND,GDPDEF,2015,100.0
IRELAND,GDPDEF,2016,100.728
IRELAND,GDPDEF,2017,101.831
IRELAND,GDPDEF,2018,102.927
IRELAND,GDPDEF,2019,106.602
IRELAND,GDPDEF,2020,104.934
IRELAND,GDPDEF,2021,105.624
IRELAND,GDPDEF,2022,111.217
IRELAND,GDPNCN,1974,4219.0
IRELAND,GDPNCN,1975,5355.0
IRELAND,GDPNCN,1976,6571.0
IRELAND,GDPNCN,1977,8054.0
IRELAND,GDPNCN,1978,9542.0
IRELAND,GDPNCN,1979,11180.0
IRELAND,GDPNCN,1980,13219.0
IRELAND,GDPNCN,1981,16040.0
IRELAND,GDPNCN,1982,19028.0
IRELAND,GDPNCN,1983,20973.0
IRELAND,GDPNCN,1984,23228.0
IRELAND,GDPNCN,1985,25232.0
IRELAND,GDPNCN,1986,26877.0
IRELAND,GDPNCN,1987,28724.0
IRELAND,GDPNCN,1988,30684.0
IRELAND,GDPNCN,1989,34037.0
IRELAND,GDPNCN,1990,36905.0
IRELAND,GDPNCN,1991,38399.0
IRELAND,GDPNCN,1992,40898.0
IRELAND,GDPNCN,1993,44049.0
IRELAND,GDPNCN,1994,47345.0
IRELAND,GDPNCN,1995,54839.0
IRELAND,GDPNCN,1996,60235.0
IRELAND,GDPNCN,1997,69400.0
IRELAND,GDPNCN,1998,80431.0
IRELAND,GDPNCN,1999,92791.0
IRELAND,GDPNCN,2000,108496.0
IRELAND,GDPNCN,2001,122089.0
IRELAND,GDPNCN,2002,135998.0
IRELAND,GDPNCN,2003,145577.0
IRELAND,GDPNCN,2004,156259.0
IRELAND,GDPNCN,2005,170306.0
IRELAND,GDPNCN,2006,184916.0
IRELAND,GDPNCN,2007,197070.0
IRELAND,GDPNCN,2008,187283.0
IRELAND,GDPNCN,2009,169519.0
IRELAND,GDPNCN,2010,167392.0
IRELAND,GDPNCN,2011,171702.0
IRELAND,GDPNCN,2012,175615.0
IRELAND,GDPNCN,2013,179457.0
IRELAND,GDPNCN,2014,195085.0
IRELAND,GDPNCN,2015,262976.0
IRELAND,GDPNCN,2016,270206.0
IRELAND,GDPNCN,2017,297763.0
IRELAND,GDPNCN,2018,326631.0
IRELAND,GDPNCN,2019,356705.0
IRELAND,GDPNCN,2020,372836.0
IRELAND,GDPNCN,2021,426283.0
IRELAND,GDPNCN,2022,502583.0
IRELAND,PPP,1974,..
IRELAND,PPP,1975,..
IRELAND,PPP,1976,..
IRELAND,PPP,1977,..
IRELAND,PPP,1978,..
IRELAND,PPP,1979,..
IRELAND,PPP,1980,0.522
IRELAND,PPP,1981,0.564
IRELAND,PPP,1982,0.621
IRELAND,PPP,1983,0.664
IRELAND,PPP,1984,0.688
IRELAND,PPP,1985,0.71
IRELAND,PPP,1986,0.738
IRELAND,PPP,1987,0.743
IRELAND,PPP,1988,0.744
IRELAND,PPP,1989,0.752
IRELAND,PPP,1990,0.73
IRELAND,PPP,1991,0.723
IRELAND,PPP,1992,0.727
IRELAND,PPP,1993,0.747
IRELAND,PPP,1994,0.743
IRELAND,PPP,1995,0.769
IRELAND,PPP,1996,0.76
IRELAND,PPP,1997,0.777
IRELAND,PPP,1998,0.819
IRELAND,PPP,1999,0.843
IRELAND,PPP,2000,0.881
IRELAND,PPP,2001,0.921
IRELAND,PPP,2002,0.954
IRELAND,PPP,2003,0.972
IRELAND,PPP,2004,0.951
IRELAND,PPP,2005,0.951
IRELAND,PPP,2006,0.954
IRELAND,PPP,2007,0.94
IRELAND,PPP,2008,0.918
IRELAND,PPP,2009,0.87
IRELAND,PPP,2010,0.834
IRELAND,PPP,2011,0.832
IRELAND,PPP,2012,0.823
IRELAND,PPP,2013,0.811
IRELAND,PPP,2014,0.819
IRELAND,PPP,2015,0.809
IRELAND,PPP,2016,0.794
IRELAND,PPP,2017,0.791
IRELAND,PPP,2018,0.781
IRELAND,PPP,2019,0.794
IRELAND,PPP,2020,0.772
IRELAND,PPP,2021,0.744
IRELAND,PPP,2022,0.732
IRELAND,USEXRMEI,1974,0.543
IRELAND,USEXRMEI,1975,0.574
IRELAND,USEXRMEI,1976,0.707
IRELAND,USEXRMEI,1977,0.728
IRELAND,USEXRMEI,1978,0.662
IRELAND,USEXRMEI,1979,0.62
IRELAND,USEXRMEI,1980,0.618
IRELAND,USEXRMEI,1981,0.789
IRELAND,USEXRMEI,1982,0.894
IRELAND,USEXRMEI,1983,1.022
IRELAND,USEXRMEI,1984,1.172
IRELAND,USEXRMEI,1985,1.201
IRELAND,USEXRMEI,1986,0.948
IRELAND,USEXRMEI,1987,0.854
IRELAND,USEXRMEI,1988,0.834
IRELAND,USEXRMEI,1989,0.896
IRELAND,USEXRMEI,1990,0.768
IRELAND,USEXRMEI,1991,0.789
IRELAND,USEXRMEI,1992,0.746
IRELAND,USEXRMEI,1993,0.868
IRELAND,USEXRMEI,1994,0.85
IRELAND,USEXRMEI,1995,0.793
IRELAND,USEXRMEI,1996,0.794
IRELAND,USEXRMEI,1997,0.839
IRELAND,USEXRMEI,1998,0.893
IRELAND,USEXRMEI,1999,0.939
IRELAND,USEXRMEI,2000,1.085
IRELAND,USEXRMEI,2001,1.117
IRELAND,USEXRMEI,2002,1.061
IRELAND,USEXRMEI,2003,0.885
IRELAND,USEXRMEI,2004,0.805
IRELAND,USEXRMEI,2005,0.805
IRELAND,USEXRMEI,2006,0.797
IRELAND,USEXRMEI,2007,0.73
IRELAND,USEXRMEI,2008,0.684
IRELAND,USEXRMEI,2009,0.72
IRELAND,USEXRMEI,2010,0.755
IRELAND,USEXRMEI,2011,0.719
IRELAND,USEXRMEI,2012,0.778
IRELAND,USEXRMEI,2013,0.753
IRELAND,USEXRMEI,2014,0.754
IRELAND,USEXRMEI,2015,0.901
IRELAND,USEXRMEI,2016,0.904
IRELAND,USEXRMEI,2017,0.887
IRELAND,USEXRMEI,2018,0.847
IRELAND,USEXRMEI,2019,0.893
IRELAND,USEXRMEI,2020,0.878
IRELAND,USEXRMEI,2021,0.846
IRELAND,USEXRMEI,2022,0.951
ITALY,GDPDEF,1974,7.216
ITALY,GDPDEF,1975,8.442
ITALY,GDPDEF,1976,9.915
ITALY,GDPDEF,1977,11.747
ITALY,GDPDEF,1978,13.385
ITALY,GDPDEF,1979,15.453
ITALY,GDPDEF,1980,18.67
ITALY,GDPDEF,1981,22.241
ITALY,GDPDEF,1982,26.209
ITALY,GDPDEF,1983,30.239
ITALY,GDPDEF,1984,33.562
ITALY,GDPDEF,1985,36.705
ITALY,GDPDEF,1986,39.511
ITALY,GDPDEF,1987,41.936
ITALY,GDPDEF,1988,44.796
ITALY,GDPDEF,1989,47.635
ITALY,GDPDEF,1990,50.844
ITALY,GDPDEF,1991,54.752
ITALY,GDPDEF,1992,57.207
ITALY,GDPDEF,1993,59.42
ITALY,GDPDEF,1994,61.571
ITALY,GDPDEF,1995,65.911
ITALY,GDPDEF,1996,68.882
ITALY,GDPDEF,1997,70.651
ITALY,GDPDEF,1998,72.348
ITALY,GDPDEF,1999,73.46
ITALY,GDPDEF,2000,74.776
ITALY,GDPDEF,2001,77.045
ITALY,GDPDEF,2002,79.567
ITALY,GDPDEF,2003,82.072
ITALY,GDPDEF,2004,84.263
ITALY,GDPDEF,2005,85.958
ITALY,GDPDEF,2006,87.784
ITALY,GDPDEF,2007,89.96
ITALY,GDPDEF,2008,92.12
ITALY,GDPDEF,2009,93.667
ITALY,GDPDEF,2010,94.075
ITALY,GDPDEF,2011,95.587
ITALY,GDPDEF,2012,97.066
ITALY,GDPDEF,2013,98.18
ITALY,GDPDEF,2014,99.077
ITALY,GDPDEF,2015,100.0
ITALY,GDPDEF,2016,101.134
ITALY,GDPDEF,2017,101.869
ITALY,GDPDEF,2018,102.957
ITALY,GDPDEF,2019,103.923
ITALY,GDPDEF,2020,105.556
ITALY,GDPDEF,2021,106.186
ITALY,GDPDEF,2022,109.382
ITALY,GDPNCN,1974,67179.0
ITALY,GDPNCN,1975,76945.0
ITALY,GDPNCN,1976,96815.0
ITALY,GDPNCN,1977,117641.0
ITALY,GDPNCN,1978,138389.0
ITALY,GDPNCN,1979,169293.0
ITALY,GDPNCN,1980,211548.0
ITALY,GDPNCN,1981,253414.0
ITALY,GDPNCN,1982,299097.0
ITALY,GDPNCN,1983,348276.0
ITALY,GDPNCN,1984,398200.0
ITALY,GDPNCN,1985,446899.0
ITALY,GDPNCN,1986,494102.0
ITALY,GDPNCN,1987,540513.0
ITALY,GDPNCN,1988,600639.0
ITALY,GDPNCN,1989,659476.0
ITALY,GDPNCN,1990,717861.0
ITALY,GDPNCN,1991,784164.0
ITALY,GDPNCN,1992,825248.0
ITALY,GDPNCN,1993,850005.0
ITALY,GDPNCN,1994,899047.0
ITALY,GDPNCN,1995,988244.0
ITALY,GDPNCN,1996,1045871.0
ITALY,GDPNCN,1997,1092357.0
ITALY,GDPNCN,1998,1138856.0
ITALY,GDPNCN,1999,1175149.0
ITALY,GDPNCN,2000,1241512.0
ITALY,GDPNCN,2001,1304137.0
ITALY,GDPNCN,2002,1350259.0
ITALY,GDPNCN,2003,1394694.0
ITALY,GDPNCN,2004,1452319.0
ITALY,GDPNCN,2005,1493635.0
ITALY,GDPNCN,2006,1552688.0
ITALY,GDPNCN,2007,1614840.0
ITALY,GDPNCN,2008,1637700.0
ITALY,GDPNCN,2009,1577256.0
ITALY,GDPNCN,2010,1611280.0
ITALY,GDPNCN,2011,1648756.0
ITALY,GDPNCN,2012,1624359.0
ITALY,GDPNCN,2013,1612750.0
ITALY,GDPNCN,2014,1627406.0
ITALY,GDPNCN,2015,1655355.0
ITALY,GDPNCN,2016,1695787.0
ITALY,GDPNCN,2017,1736593.0
ITALY,GDPNCN,2018,1771391.0
ITALY,GDPNCN,2019,1796648.0
ITALY,GDPNCN,2020,1661020.0
ITALY,GDPNCN,2021,1787676.0
ITALY,GDPNCN,2022,1909153.0
ITALY,PPP,1974,..
ITALY,PPP,1975,..
ITALY,PPP,1976,..
ITALY,PPP,1977,..
ITALY,PPP,1978,..
ITALY,PPP,1979,..
ITALY,PPP,1980,0.344
ITALY,PPP,1981,0.375
ITALY,PPP,1982,0.416
ITALY,PPP,1983,0.462
ITALY,PPP,1984,0.495
ITALY,PPP,1985,0.524
ITALY,PPP,1986,0.553
ITALY,PPP,1987,0.573
ITALY,PPP,1988,0.591
ITALY,PPP,1989,0.605
ITALY,PPP,1990,0.623
ITALY,PPP,1991,0.648
ITALY,PPP,1992,0.662
ITALY,PPP,1993,0.672
ITALY,PPP,1994,0.682
ITALY,PPP,1995,0.715
ITALY,PPP,1996,0.734
ITALY,PPP,1997,0.74
ITALY,PPP,1998,0.749
ITALY,PPP,1999,0.75
ITALY,PPP,2000,0.747
ITALY,PPP,2001,0.752
ITALY,PPP,2002,0.765
ITALY,PPP,2003,0.774
ITALY,PPP,2004,0.774
ITALY,PPP,2005,0.765
ITALY,PPP,2006,0.758
ITALY,PPP,2007,0.757
ITALY,PPP,2008,0.76
ITALY,PPP,2009,0.768
ITALY,PPP,2010,0.762
ITALY,PPP,2011,0.759
ITALY,PPP,2012,0.748
ITALY,PPP,2013,0.737
ITALY,PPP,2014,0.74
ITALY,PPP,2015,0.738
ITALY,PPP,2016,0.701
ITALY,PPP,2017,0.687
ITALY,PPP,2018,0.678
ITALY,PPP,2019,0.672
ITALY,PPP,2020,0.674
ITALY,PPP,2021,0.649
ITALY,PPP,2022,0.624
ITALY,USEXRMEI,1974,0.336
ITALY,USEXRMEI,1975,0.337
ITALY,USEXRMEI,1976,0.43
ITALY,USEXRMEI,1977,0.456
ITALY,USEXRMEI,1978,0.438
ITALY,USEXRMEI,1979,0.429
ITALY,USEXRMEI,1980,0.442
ITALY,USEXRMEI,1981,0.587
ITALY,USEXRMEI,1982,0.699
ITALY,USEXRMEI,1983,0.784
ITALY,USEXRMEI,1984,0.907
ITALY,USEXRMEI,1985,0.986
ITALY,USEXRMEI,1986,0.77
ITALY,USEXRMEI,1987,0.67
ITALY,USEXRMEI,1988,0.672
ITALY,USEXRMEI,1989,0.708
ITALY,USEXRMEI,1990,0.619
ITALY,USEXRMEI,1991,0.641
ITALY,USEXRMEI,1992,0.636
ITALY,USEXRMEI,1993,0.812
ITALY,USEXRMEI,1994,0.833
ITALY,USEXRMEI,1995,0.841
ITALY,USEXRMEI,1996,0.797
ITALY,USEXRMEI,1997,0.879
ITALY,USEXRMEI,1998,0.897
ITALY,USEXRMEI,1999,0.939
ITALY,USEXRMEI,2000,1.085
ITALY,USEXRMEI,2001,1.117
ITALY,USEXRMEI,2002,1.061
ITALY,USEXRMEI,2003,0.885
ITALY,USEXRMEI,2004,0.805
ITALY,USEXRMEI,2005,0.805
ITALY,USEXRMEI,2006,0.797
ITALY,USEXRMEI,2007,0.73
ITALY,USEXRMEI,2008,0.684
ITALY,USEXRMEI,2009,0.72
ITALY,USEXRMEI,2010,0.755
ITALY,USEXRMEI,2011,0.719
ITALY,USEXRMEI,2012,0.778
ITALY,USEXRMEI,2013,0.753
ITALY,USEXRMEI,2014,0.754
ITALY,USEXRMEI,2015,0.901
ITALY,USEXRMEI,2016,0.904
ITALY,USEXRMEI,2017,0.887
ITALY,USEXRMEI,2018,0.847
ITALY,USEXRMEI,2019,0.893
ITALY,USEXRMEI,2020,0.878
ITALY,USEXRMEI,2021,0.846
ITALY,USEXRMEI,2022,0.951
JAPAN,GDPDEF,1974,66.687
JAPAN,GDPDEF,1975,71.473
JAPAN,GDPDEF,1976,77.197
JAPAN,GDPDEF,1977,82.407
JAPAN,GDPDEF,1978,86.201
JAPAN,GDPDEF,1979,88.573
JAPAN,GDPDEF,1980,93.389
JAPAN,GDPDEF,1981,96.123
JAPAN,GDPDEF,1982,97.8
JAPAN,GDPDEF,1983,98.725
JAPAN,GDPDEF,1984,100.179
JAPAN,GDPDEF,1985,101.442
JAPAN,GDPDEF,1986,103.077
JAPAN,GDPDEF,1987,102.914
JAPAN,GDPDEF,1988,103.558
JAPAN,GDPDEF,1989,105.742
JAPAN,GDPDEF,1990,108.497
JAPAN,GDPDEF,1991,111.673
JAPAN,GDPDEF,1992,113.534
JAPAN,GDPDEF,1993,114.18
JAPAN,GDPDEF,1994,114.431
JAPAN,GDPDEF,1995,113.832
JAPAN,GDPDEF,1996,113.325
JAPAN,GDPDEF,1997,113.896
JAPAN,GDPDEF,1998,113.866
JAPAN,GDPDEF,1999,112.453
JAPAN,GDPDEF,2000,110.951
JAPAN,GDPDEF,2001,109.747
JAPAN,GDPDEF,2002,108.221
JAPAN,GDPDEF,2003,106.481
JAPAN,GDPDEF,2004,105.282
JAPAN,GDPDEF,2005,104.025
JAPAN,GDPDEF,2006,103.129
JAPAN,GDPDEF,2007,102.401
JAPAN,GDPDEF,2008,101.468
JAPAN,GDPDEF,2009,100.89
JAPAN,GDPDEF,2010,98.993
JAPAN,GDPDEF,2011,97.387
JAPAN,GDPDEF,2012,96.651
JAPAN,GDPDEF,2013,96.309
JAPAN,GDPDEF,2014,97.932
JAPAN,GDPDEF,2015,100.0
JAPAN,GDPDEF,2016,100.42
JAPAN,GDPDEF,2017,100.345
JAPAN,GDPDEF,2018,100.345
JAPAN,GDPDEF,2019,100.982
JAPAN,GDPDEF,2020,101.935
JAPAN,GDPDEF,2021,101.701
JAPAN,GDPDEF,2022,101.961
JAPAN,GDPNCN,1974,142940616.0
JAPAN,GDPNCN,1975,157936391.0
JAPAN,GDPNCN,1976,177364435.0
JAPAN,GDPNCN,1977,197647394.0
JAPAN,GDPNCN,1978,217646163.0
JAPAN,GDPNCN,1979,235899218.0
JAPAN,GDPNCN,1980,255735500.0
JAPAN,GDPNCN,1981,274300300.0
JAPAN,GDPNCN,1982,288331300.0
JAPAN,GDPNCN,1983,301312000.0
JAPAN,GDPNCN,1984,319516300.0
JAPAN,GDPNCN,1985,340475100.0
JAPAN,GDPNCN,1986,357472700.0
JAPAN,GDPNCN,1987,373792400.0
JAPAN,GDPNCN,1988,401650300.0
JAPAN,GDPNCN,1989,430044500.0
JAPAN,GDPNCN,1990,462837300.0
JAPAN,GDPNCN,1991,492669100.0
JAPAN,GDPNCN,1992,505127800.0
JAPAN,GDPNCN,1993,505367900.0
JAPAN,GDPNCN,1994,510916200.0
JAPAN,GDPNCN,1995,521613600.0
JAPAN,GDPNCN,1996,535562000.0
JAPAN,GDPNCN,1997,543545300.0
JAPAN,GDPNCN,1998,536497400.0
JAPAN,GDPNCN,1999,528069900.0
JAPAN,GDPNCN,2000,535417800.0
JAPAN,GDPNCN,2001,531653900.0
JAPAN,GDPNCN,2002,524478700.0
JAPAN,GDPNCN,2003,523968700.0
JAPAN,GDPNCN,2004,529400900.0
JAPAN,GDPNCN,2005,532515600.0
JAPAN,GDPNCN,2006,535170200.0
JAPAN,GDPNCN,2007,539281700.0
JAPAN,GDPNCN,2008,527823800.0
JAPAN,GDPNCN,2009,494938400.0
JAPAN,GDPNCN,2010,505530600.0
JAPAN,GDPNCN,2011,497449000.0
JAPAN,GDPNCN,2012,500474600.0
JAPAN,GDPNCN,2013,508700600.0
JAPAN,GDPNCN,2014,518811100.0
JAPAN,GDPNCN,2015,538032400.0
JAPAN,GDPNCN,2016,544364600.0
JAPAN,GDPNCN,2017,553073000.0
JAPAN,GDPNCN,2018,556630100.0
JAPAN,GDPNCN,2019,557910900.0
JAPAN,GDPNCN,2020,539082400.0
JAPAN,GDPNCN,2021,549379300.0
JAPAN,GDPNCN,2022,556702375.0
JAPAN,PPP,1974,..
JAPAN,PPP,1975,..
JAPAN,PPP,1976,..
JAPAN,PPP,1977,..
JAPAN,PPP,1978,..
JAPAN,PPP,1979,..
JAPAN,PPP,1980,239.432
JAPAN,PPP,1981,225.14
JAPAN,PPP,1982,215.738
JAPAN,PPP,1983,209.572
JAPAN,PPP,1984,205.251
JAPAN,PPP,1985,201.468
JAPAN,PPP,1986,200.675
JAPAN,PPP,1987,195.522
JAPAN,PPP,1988,190.043
JAPAN,PPP,1989,186.729
JAPAN,PPP,1990,184.682
JAPAN,PPP,1991,183.871
JAPAN,PPP,1992,182.77
JAPAN,PPP,1993,179.553
JAPAN,PPP,1994,176.186
JAPAN,PPP,1995,171.664
JAPAN,PPP,1996,167.826
JAPAN,PPP,1997,165.813
JAPAN,PPP,1998,163.924
JAPAN,PPP,1999,159.64
JAPAN,PPP,2000,154.017
JAPAN,PPP,2001,148.99
JAPAN,PPP,2002,144.663
JAPAN,PPP,2003,139.582
JAPAN,PPP,2004,134.404
JAPAN,PPP,2005,128.761
JAPAN,PPP,2006,123.831
JAPAN,PPP,2007,119.722
JAPAN,PPP,2008,116.398
JAPAN,PPP,2009,114.998
JAPAN,PPP,2010,111.495
JAPAN,PPP,2011,107.454
JAPAN,PPP,2012,104.274
JAPAN,PPP,2013,101.303
JAPAN,PPP,2014,103.052
JAPAN,PPP,2015,103.45
JAPAN,PPP,2016,105.503
JAPAN,PPP,2017,105.379
JAPAN,PPP,2018,102.905
JAPAN,PPP,2019,101.733
JAPAN,PPP,2020,101.371
JAPAN,PPP,2021,96.791
JAPAN,PPP,2022,90.684
JAPAN,USEXRMEI,1974,291.788
JAPAN,USEXRMEI,1975,296.818
JAPAN,USEXRMEI,1976,296.535
JAPAN,USEXRMEI,1977,268.476
JAPAN,USEXRMEI,1978,210.438
JAPAN,USEXRMEI,1979,219.198
JAPAN,USEXRMEI,1980,226.696
JAPAN,USEXRMEI,1981,220.592
JAPAN,USEXRMEI,1982,249.077
JAPAN,USEXRMEI,1983,237.477
JAPAN,USEXRMEI,1984,237.554
JAPAN,USEXRMEI,1985,238.623
JAPAN,USEXRMEI,1986,168.519
JAPAN,USEXRMEI,1987,144.622
JAPAN,USEXRMEI,1988,128.135
JAPAN,USEXRMEI,1989,137.974
JAPAN,USEXRMEI,1990,144.796
JAPAN,USEXRMEI,1991,134.496
JAPAN,USEXRMEI,1992,126.673
JAPAN,USEXRMEI,1993,111.176
JAPAN,USEXRMEI,1994,102.229
JAPAN,USEXRMEI,1995,94.065
JAPAN,USEXRMEI,1996,108.817
JAPAN,USEXRMEI,1997,120.997
JAPAN,USEXRMEI,1998,130.894
JAPAN,USEXRMEI,1999,113.888
JAPAN,USEXRMEI,2000,107.835
JAPAN,USEXRMEI,2001,121.484
JAPAN,USEXRMEI,2002,125.255
JAPAN,USEXRMEI,2003,115.936
JAPAN,USEXRMEI,2004,108.147
JAPAN,USEXRMEI,2005,110.133
JAPAN,USEXRMEI,2006,116.354
JAPAN,USEXRMEI,2007,117.755
JAPAN,USEXRMEI,2008,103.388
JAPAN,USEXRMEI,2009,93.572
JAPAN,USEXRMEI,2010,87.761
JAPAN,USEXRMEI,2011,79.707
JAPAN,USEXRMEI,2012,79.814
JAPAN,USEXRMEI,2013,97.598
JAPAN,USEXRMEI,2014,105.848
JAPAN,USEXRMEI,2015,121.002
