The Energy Technology RD&D Budgets database and an overview of the database are available here: https://www.iea.org/data-and-statistics/data-product/energy-technology-rd-and-d-budget-database-2
If you have any question about the data please contact RDD@iea.org
Please note that your use of IEA data is subject to the Terms and Conditions found here: https://www.iea.org/terms
""
COUNTRY,PRODUCT,FLOW,TIME,VALUE
PORTUGAL,PRDDNCREAL,MEMOLC,2017,57.329
PORTUGAL,PRDDNCREAL,MEMOLC,2018,..
PORTUGAL,PRDDNCREAL,MEMOLC,2019,69.589
PORTUGAL,PRDDNCREAL,MEMOLC,2020,90.135
PORTUGAL,PRDDNCREAL,MEMOLC,2021,129.433
PORTUGAL,PRDDNCREAL,MEMOLC,2022,..
PORTUGAL,PRDDNCREAL,MEMOLC,2023,..
PORTUGAL,PRDDNCREAL,MEMONLC,2013,..
PORTUGAL,PRDDNCREAL,MEMONLC,2014,..
PORTUGAL,PRDDNCREAL,MEMONLC,2015,..
PORTUGAL,PRDDNCREAL,MEMONLC,2016,..
PORTUGAL,PRDDNCREAL,MEMONLC,2017,..
PORTUGAL,PRDDNCREAL,MEMONLC,2018,..
PORTUGAL,PRDDNCREAL,MEMONLC,2019,4.696
PORTUGAL,PRDDNCREAL,MEMONLC,2020,8.464
PORTUGAL,PRDDNCREAL,MEMONLC,2021,10.015
PORTUGAL,PRDDNCREAL,MEMONLC,2022,..
PORTUGAL,PRDDNCREAL,MEMONLC,2023,..
PORTUGAL,PRDDNCREAL,NUCLEAR,2013,..
PORTUGAL,PRDDNCREAL,NUCLEAR,2014,..
PORTUGAL,PRDDNCREAL,NUCLEAR,2015,..
PORTUGAL,PRDDNCREAL,NUCLEAR,2016,..
PORTUGAL,PRDDNCREAL,NUCLEAR,2017,..
PORTUGAL,PRDDNCREAL,NUCLEAR,2018,..
PORTUGAL,PRDDNCREAL,NUCLEAR,2019,0.249
PORTUGAL,PRDDNCREAL,NUCLEAR,2020,0.286
PORTUGAL,PRDDNCREAL,NUCLEAR,2021,0.336
PORTUGAL,PRDDNCREAL,NUCLEAR,2022,..
PORTUGAL,PRDDNCREAL,NUCLEAR,2023,..
PORTUGAL,PRDDNCREAL,OTHERPANDS,2013,..
PORTUGAL,PRDDNCREAL,OTHERPANDS,2014,..
PORTUGAL,PRDDNCREAL,OTHERPANDS,2015,..
PORTUGAL,PRDDNCREAL,OTHERPANDS,2016,..
PORTUGAL,PRDDNCREAL,OTHERPANDS,2017,..
PORTUGAL,PRDDNCREAL,OTHERPANDS,2018,..
PORTUGAL,PRDDNCREAL,OTHERPANDS,2019,9.542
PORTUGAL,PRDDNCREAL,OTHERPANDS,2020,11.19
PORTUGAL,PRDDNCREAL,OTHERPANDS,2021,14.885
PORTUGAL,PRDDNCREAL,OTHERPANDS,2022,..
PORTUGAL,PRDDNCREAL,OTHERPANDS,2023,..
PORTUGAL,PRDDNCREAL,OTHERTECH,2013,..
PORTUGAL,PRDDNCREAL,OTHERTECH,2014,..
PORTUGAL,PRDDNCREAL,OTHERTECH,2015,..
PORTUGAL,PRDDNCREAL,OTHERTECH,2016,..
PORTUGAL,PRDDNCREAL,OTHERTECH,2017,..
PORTUGAL,PRDDNCREAL,OTHERTECH,2018,..
PORTUGAL,PRDDNCREAL,OTHERTECH,2019,17.7
PORTUGAL,PRDDNCREAL,OTHERTECH,2020,18.827
PORTUGAL,PRDDNCREAL,OTHERTECH,2021,22.969
PORTUGAL,PRDDNCREAL,OTHERTECH,2022,..
PORTUGAL,PRDDNCREAL,OTHERTECH,2023,..
PORTUGAL,PRDDNCREAL,RENEWABLE,2013,..
PORTUGAL,PRDDNCREAL,RENEWABLE,2014,..
PORTUGAL,PRDDNCREAL,RENEWABLE,2015,..
PORTUGAL,PRDDNCREAL,RENEWABLE,2016,..
PORTUGAL,PRDDNCREAL,RENEWABLE,2017,..
PORTUGAL,PRDDNCREAL,RENEWABLE,2018,..
PORTUGAL,PRDDNCREAL,RENEWABLE,2019,13.08
PORTUGAL,PRDDNCREAL,RENEWABLE,2020,19.357
PORTUGAL,PRDDNCREAL,RENEWABLE,2021,28.793
PORTUGAL,PRDDNCREAL,RENEWABLE,2022,..
PORTUGAL,PRDDNCREAL,RENEWABLE,2023,..
PORTUGAL,PRDDNCREAL,TOTAL,2013,..
PORTUGAL,PRDDNCREAL,TOTAL,2014,..
PORTUGAL,PRDDNCREAL,TOTAL,2015,..
PORTUGAL,PRDDNCREAL,TOTAL,2016,53.337
PORTUGAL,PRDDNCREAL,TOTAL,2017,57.329
PORTUGAL,PRDDNCREAL,TOTAL,2018,..
PORTUGAL,PRDDNCREAL,TOTAL,2019,74.284
PORTUGAL,PRDDNCREAL,TOTAL,2020,98.599
PORTUGAL,PRDDNCREAL,TOTAL,2021,139.448
PORTUGAL,PRDDNCREAL,TOTAL,2022,..
PORTUGAL,PRDDNCREAL,TOTAL,2023,..
PORTUGAL,PRDDNCREAL,UNALLOC,2013,..
PORTUGAL,PRDDNCREAL,UNALLOC,2014,..
PORTUGAL,PRDDNCREAL,UNALLOC,2015,..
PORTUGAL,PRDDNCREAL,UNALLOC,2016,53.337
PORTUGAL,PRDDNCREAL,UNALLOC,2017,57.329
PORTUGAL,PRDDNCREAL,UNALLOC,2018,..
PORTUGAL,PRDDNCREAL,UNALLOC,2022,..
PORTUGAL,PRDDNCREAL,UNALLOC,2023,..
PORTUGAL,PRDDUSD,EFFICIENCY,2013,..
PORTUGAL,PRDDUSD,EFFICIENCY,2014,..
PORTUGAL,PRDDUSD,EFFICIENCY,2015,..
PORTUGAL,PRDDUSD,EFFICIENCY,2016,..
PORTUGAL,PRDDUSD,EFFICIENCY,2017,..
PORTUGAL,PRDDUSD,EFFICIENCY,2018,..
PORTUGAL,PRDDUSD,EFFICIENCY,2019,29.515
PORTUGAL,PRDDUSD,EFFICIENCY,2020,40.87
PORTUGAL,PRDDUSD,EFFICIENCY,2021,60.507
PORTUGAL,PRDDUSD,EFFICIENCY,2022,..
PORTUGAL,PRDDUSD,EFFICIENCY,2023,..
PORTUGAL,PRDDUSD,FOSSILFUEL,2013,..
PORTUGAL,PRDDUSD,FOSSILFUEL,2014,..
PORTUGAL,PRDDUSD,FOSSILFUEL,2015,..
PORTUGAL,PRDDUSD,FOSSILFUEL,2016,..
PORTUGAL,PRDDUSD,FOSSILFUEL,2017,..
PORTUGAL,PRDDUSD,FOSSILFUEL,2018,..
PORTUGAL,PRDDUSD,FOSSILFUEL,2019,4.938
PORTUGAL,PRDDUSD,FOSSILFUEL,2020,8.901
PORTUGAL,PRDDUSD,FOSSILFUEL,2021,10.533
PORTUGAL,PRDDUSD,FOSSILFUEL,2022,..
PORTUGAL,PRDDUSD,FOSSILFUEL,2023,..
PORTUGAL,PRDDUSD,HGENCELL,2013,..
PORTUGAL,PRDDUSD,HGENCELL,2014,..
PORTUGAL,PRDDUSD,HGENCELL,2015,..
PORTUGAL,PRDDUSD,HGENCELL,2016,..
PORTUGAL,PRDDUSD,HGENCELL,2017,..
PORTUGAL,PRDDUSD,HGENCELL,2018,..
PORTUGAL,PRDDUSD,HGENCELL,2019,1.001
PORTUGAL,PRDDUSD,HGENCELL,2020,1.695
PORTUGAL,PRDDUSD,HGENCELL,2021,5.169
PORTUGAL,PRDDUSD,HGENCELL,2022,..
PORTUGAL,PRDDUSD,HGENCELL,2023,..
PORTUGAL,PRDDUSD,MEMOLC,2013,..
PORTUGAL,PRDDUSD,MEMOLC,2014,..
PORTUGAL,PRDDUSD,MEMOLC,2015,..
PORTUGAL,PRDDUSD,MEMOLC,2016,56.092
PORTUGAL,PRDDUSD,MEMOLC,2017,60.29
PORTUGAL,PRDDUSD,MEMOLC,2018,..
PORTUGAL,PRDDUSD,MEMOLC,2019,73.183
PORTUGAL,PRDDUSD,MEMOLC,2020,94.791
PORTUGAL,PRDDUSD,MEMOLC,2021,136.119
PORTUGAL,PRDDUSD,MEMOLC,2022,..
PORTUGAL,PRDDUSD,MEMOLC,2023,..
PORTUGAL,PRDDUSD,MEMONLC,2013,..
PORTUGAL,PRDDUSD,MEMONLC,2014,..
PORTUGAL,PRDDUSD,MEMONLC,2015,..
PORTUGAL,PRDDUSD,MEMONLC,2016,..
PORTUGAL,PRDDUSD,MEMONLC,2017,..
PORTUGAL,PRDDUSD,MEMONLC,2018,..
PORTUGAL,PRDDUSD,MEMONLC,2019,4.938
PORTUGAL,PRDDUSD,MEMONLC,2020,8.901
PORTUGAL,PRDDUSD,MEMONLC,2021,10.533
PORTUGAL,PRDDUSD,MEMONLC,2022,..
PORTUGAL,PRDDUSD,MEMONLC,2023,..
PORTUGAL,PRDDUSD,NUCLEAR,2013,..
PORTUGAL,PRDDUSD,NUCLEAR,2014,..
PORTUGAL,PRDDUSD,NUCLEAR,2015,..
PORTUGAL,PRDDUSD,NUCLEAR,2016,..
PORTUGAL,PRDDUSD,NUCLEAR,2017,..
PORTUGAL,PRDDUSD,NUCLEAR,2018,..
PORTUGAL,PRDDUSD,NUCLEAR,2019,0.262
PORTUGAL,PRDDUSD,NUCLEAR,2020,0.301
PORTUGAL,PRDDUSD,NUCLEAR,2021,0.354
PORTUGAL,PRDDUSD,NUCLEAR,2022,..
PORTUGAL,PRDDUSD,NUCLEAR,2023,..
PORTUGAL,PRDDUSD,OTHERPANDS,2013,..
PORTUGAL,PRDDUSD,OTHERPANDS,2014,..
PORTUGAL,PRDDUSD,OTHERPANDS,2015,..
PORTUGAL,PRDDUSD,OTHERPANDS,2016,..
PORTUGAL,PRDDUSD,OTHERPANDS,2017,..
PORTUGAL,PRDDUSD,OTHERPANDS,2018,..
PORTUGAL,PRDDUSD,OTHERPANDS,2019,10.035
PORTUGAL,PRDDUSD,OTHERPANDS,2020,11.768
PORTUGAL,PRDDUSD,OTHERPANDS,2021,15.654
PORTUGAL,PRDDUSD,OTHERPANDS,2022,..
PORTUGAL,PRDDUSD,OTHERPANDS,2023,..
PORTUGAL,PRDDUSD,OTHERTECH,2013,..
PORTUGAL,PRDDUSD,OTHERTECH,2014,..
PORTUGAL,PRDDUSD,OTHERTECH,2015,..
PORTUGAL,PRDDUSD,OTHERTECH,2016,..
PORTUGAL,PRDDUSD,OTHERTECH,2017,..
PORTUGAL,PRDDUSD,OTHERTECH,2018,..
PORTUGAL,PRDDUSD,OTHERTECH,2019,18.614
PORTUGAL,PRDDUSD,OTHERTECH,2020,19.799
PORTUGAL,PRDDUSD,OTHERTECH,2021,24.156
PORTUGAL,PRDDUSD,OTHERTECH,2022,..
PORTUGAL,PRDDUSD,OTHERTECH,2023,..
PORTUGAL,PRDDUSD,RENEWABLE,2013,..
PORTUGAL,PRDDUSD,RENEWABLE,2014,..
PORTUGAL,PRDDUSD,RENEWABLE,2015,..
PORTUGAL,PRDDUSD,RENEWABLE,2016,..
PORTUGAL,PRDDUSD,RENEWABLE,2017,..
PORTUGAL,PRDDUSD,RENEWABLE,2018,..
PORTUGAL,PRDDUSD,RENEWABLE,2019,13.756
PORTUGAL,PRDDUSD,RENEWABLE,2020,20.357
PORTUGAL,PRDDUSD,RENEWABLE,2021,30.28
PORTUGAL,PRDDUSD,RENEWABLE,2022,..
PORTUGAL,PRDDUSD,RENEWABLE,2023,..
PORTUGAL,PRDDUSD,TOTAL,2013,..
PORTUGAL,PRDDUSD,TOTAL,2014,..
PORTUGAL,PRDDUSD,TOTAL,2015,..
PORTUGAL,PRDDUSD,TOTAL,2016,56.092
PORTUGAL,PRDDUSD,TOTAL,2017,60.29
PORTUGAL,PRDDUSD,TOTAL,2018,..
PORTUGAL,PRDDUSD,TOTAL,2019,78.121
PORTUGAL,PRDDUSD,TOTAL,2020,103.692
PORTUGAL,PRDDUSD,TOTAL,2021,146.652
PORTUGAL,PRDDUSD,TOTAL,2022,..
PORTUGAL,PRDDUSD,TOTAL,2023,..
PORTUGAL,PRDDUSD,UNALLOC,2013,..
PORTUGAL,PRDDUSD,UNALLOC,2014,..
PORTUGAL,PRDDUSD,UNALLOC,2015,..
PORTUGAL,PRDDUSD,UNALLOC,2016,56.092
PORTUGAL,PRDDUSD,UNALLOC,2017,60.29
PORTUGAL,PRDDUSD,UNALLOC,2018,..
PORTUGAL,PRDDUSD,UNALLOC,2022,..
PORTUGAL,PRDDUSD,UNALLOC,2023,..
PORTUGAL,PRDDUSDPPP,EFFICIENCY,2013,..
PORTUGAL,PRDDUSDPPP,EFFICIENCY,2014,..
PORTUGAL,PRDDUSDPPP,EFFICIENCY,2015,..
PORTUGAL,PRDDUSDPPP,EFFICIENCY,2016,..
PORTUGAL,PRDDUSDPPP,EFFICIENCY,2017,..
PORTUGAL,PRDDUSDPPP,EFFICIENCY,2018,..
PORTUGAL,PRDDUSDPPP,EFFICIENCY,2019,51.401
PORTUGAL,PRDDUSDPPP,EFFICIENCY,2020,71.177
PORTUGAL,PRDDUSDPPP,EFFICIENCY,2021,105.375
PORTUGAL,PRDDUSDPPP,EFFICIENCY,2022,..
PORTUGAL,PRDDUSDPPP,EFFICIENCY,2023,..
PORTUGAL,PRDDUSDPPP,FOSSILFUEL,2013,..
PORTUGAL,PRDDUSDPPP,FOSSILFUEL,2014,..
PORTUGAL,PRDDUSDPPP,FOSSILFUEL,2015,..
PORTUGAL,PRDDUSDPPP,FOSSILFUEL,2016,..
PORTUGAL,PRDDUSDPPP,FOSSILFUEL,2017,..
PORTUGAL,PRDDUSDPPP,FOSSILFUEL,2018,..
PORTUGAL,PRDDUSDPPP,FOSSILFUEL,2019,8.6
PORTUGAL,PRDDUSDPPP,FOSSILFUEL,2020,15.502
PORTUGAL,PRDDUSDPPP,FOSSILFUEL,2021,18.343
PORTUGAL,PRDDUSDPPP,FOSSILFUEL,2022,..
PORTUGAL,PRDDUSDPPP,FOSSILFUEL,2023,..
PORTUGAL,PRDDUSDPPP,HGENCELL,2013,..
PORTUGAL,PRDDUSDPPP,HGENCELL,2014,..
PORTUGAL,PRDDUSDPPP,HGENCELL,2015,..
PORTUGAL,PRDDUSDPPP,HGENCELL,2016,..
PORTUGAL,PRDDUSDPPP,HGENCELL,2017,..
PORTUGAL,PRDDUSDPPP,HGENCELL,2018,..
PORTUGAL,PRDDUSDPPP,HGENCELL,2019,1.744
PORTUGAL,PRDDUSDPPP,HGENCELL,2020,2.953
PORTUGAL,PRDDUSDPPP,HGENCELL,2021,9.002
PORTUGAL,PRDDUSDPPP,HGENCELL,2022,..
PORTUGAL,PRDDUSDPPP,HGENCELL,2023,..
PORTUGAL,PRDDUSDPPP,MEMOLC,2013,..
PORTUGAL,PRDDUSDPPP,MEMOLC,2014,..
PORTUGAL,PRDDUSDPPP,MEMOLC,2015,..
PORTUGAL,PRDDUSDPPP,MEMOLC,2016,97.687
PORTUGAL,PRDDUSDPPP,MEMOLC,2017,104.998
PORTUGAL,PRDDUSDPPP,MEMOLC,2018,..
PORTUGAL,PRDDUSDPPP,MEMOLC,2019,127.452
PORTUGAL,PRDDUSDPPP,MEMOLC,2020,165.082
PORTUGAL,PRDDUSDPPP,MEMOLC,2021,237.057
PORTUGAL,PRDDUSDPPP,MEMOLC,2022,..
PORTUGAL,PRDDUSDPPP,MEMOLC,2023,..
PORTUGAL,PRDDUSDPPP,MEMONLC,2013,..
PORTUGAL,PRDDUSDPPP,MEMONLC,2014,..
PORTUGAL,PRDDUSDPPP,MEMONLC,2015,..
PORTUGAL,PRDDUSDPPP,MEMONLC,2016,..
PORTUGAL,PRDDUSDPPP,MEMONLC,2017,..
PORTUGAL,PRDDUSDPPP,MEMONLC,2018,..
PORTUGAL,PRDDUSDPPP,MEMONLC,2019,8.6
PORTUGAL,PRDDUSDPPP,MEMONLC,2020,15.502
PORTUGAL,PRDDUSDPPP,MEMONLC,2021,18.343
PORTUGAL,PRDDUSDPPP,MEMONLC,2022,..
PORTUGAL,PRDDUSDPPP,MEMONLC,2023,..
PORTUGAL,PRDDUSDPPP,NUCLEAR,2013,..
PORTUGAL,PRDDUSDPPP,NUCLEAR,2014,..
PORTUGAL,PRDDUSDPPP,NUCLEAR,2015,..
PORTUGAL,PRDDUSDPPP,NUCLEAR,2016,..
PORTUGAL,PRDDUSDPPP,NUCLEAR,2017,..
PORTUGAL,PRDDUSDPPP,NUCLEAR,2018,..
PORTUGAL,PRDDUSDPPP,NUCLEAR,2019,0.456
PORTUGAL,PRDDUSDPPP,NUCLEAR,2020,0.525
PORTUGAL,PRDDUSDPPP,NUCLEAR,2021,0.616
PORTUGAL,PRDDUSDPPP,NUCLEAR,2022,..
PORTUGAL,PRDDUSDPPP,NUCLEAR,2023,..
PORTUGAL,PRDDUSDPPP,OTHERPANDS,2013,..
PORTUGAL,PRDDUSDPPP,OTHERPANDS,2014,..
PORTUGAL,PRDDUSDPPP,OTHERPANDS,2015,..
PORTUGAL,PRDDUSDPPP,OTHERPANDS,2016,..
PORTUGAL,PRDDUSDPPP,OTHERPANDS,2017,..
PORTUGAL,PRDDUSDPPP,OTHERPANDS,2018,..
PORTUGAL,PRDDUSDPPP,OTHERPANDS,2019,17.477
PORTUGAL,PRDDUSDPPP,OTHERPANDS,2020,20.494
PORTUGAL,PRDDUSDPPP,OTHERPANDS,2021,27.261
PORTUGAL,PRDDUSDPPP,OTHERPANDS,2022,..
PORTUGAL,PRDDUSDPPP,OTHERPANDS,2023,..
PORTUGAL,PRDDUSDPPP,OTHERTECH,2013,..
PORTUGAL,PRDDUSDPPP,OTHERTECH,2014,..
PORTUGAL,PRDDUSDPPP,OTHERTECH,2015,..
PORTUGAL,PRDDUSDPPP,OTHERTECH,2016,..
PORTUGAL,PRDDUSDPPP,OTHERTECH,2017,..
PORTUGAL,PRDDUSDPPP,OTHERTECH,2018,..
PORTUGAL,PRDDUSDPPP,OTHERTECH,2019,32.418
PORTUGAL,PRDDUSDPPP,OTHERTECH,2020,34.481
PORTUGAL,PRDDUSDPPP,OTHERTECH,2021,42.068
PORTUGAL,PRDDUSDPPP,OTHERTECH,2022,..
PORTUGAL,PRDDUSDPPP,OTHERTECH,2023,..
PORTUGAL,PRDDUSDPPP,RENEWABLE,2013,..
PORTUGAL,PRDDUSDPPP,RENEWABLE,2014,..
PORTUGAL,PRDDUSDPPP,RENEWABLE,2015,..
PORTUGAL,PRDDUSDPPP,RENEWABLE,2016,..
PORTUGAL,PRDDUSDPPP,RENEWABLE,2017,..
PORTUGAL,PRDDUSDPPP,RENEWABLE,2018,..
PORTUGAL,PRDDUSDPPP,RENEWABLE,2019,23.957
PORTUGAL,PRDDUSDPPP,RENEWABLE,2020,35.453
PORTUGAL,PRDDUSDPPP,RENEWABLE,2021,52.734
PORTUGAL,PRDDUSDPPP,RENEWABLE,2022,..
PORTUGAL,PRDDUSDPPP,RENEWABLE,2023,..
PORTUGAL,PRDDUSDPPP,TOTAL,2013,..
PORTUGAL,PRDDUSDPPP,TOTAL,2014,..
PORTUGAL,PRDDUSDPPP,TOTAL,2015,..
PORTUGAL,PRDDUSDPPP,TOTAL,2016,97.687
PORTUGAL,PRDDUSDPPP,TOTAL,2017,104.998
PORTUGAL,PRDDUSDPPP,TOTAL,2018,..
PORTUGAL,PRDDUSDPPP,TOTAL,2019,136.052
PORTUGAL,PRDDUSDPPP,TOTAL,2020,180.584
PORTUGAL,PRDDUSDPPP,TOTAL,2021,255.4
PORTUGAL,PRDDUSDPPP,TOTAL,2022,..
PORTUGAL,PRDDUSDPPP,TOTAL,2023,..
PORTUGAL,PRDDUSDPPP,UNALLOC,2013,..
PORTUGAL,PRDDUSDPPP,UNALLOC,2014,..
PORTUGAL,PRDDUSDPPP,UNALLOC,2015,..
PORTUGAL,PRDDUSDPPP,UNALLOC,2016,97.687
PORTUGAL,PRDDUSDPPP,UNALLOC,2017,104.998
PORTUGAL,PRDDUSDPPP,UNALLOC,2018,..
PORTUGAL,PRDDUSDPPP,UNALLOC,2022,..
PORTUGAL,PRDDUSDPPP,UNALLOC,2023,..
PORTUGAL,PRIVATERDD,EFFICIENCY,2013,..
PORTUGAL,PRIVATERDD,EFFICIENCY,2014,..
PORTUGAL,PRIVATERDD,EFFICIENCY,2015,..
PORTUGAL,PRIVATERDD,EFFICIENCY,2016,..
PORTUGAL,PRIVATERDD,EFFICIENCY,2017,..
PORTUGAL,PRIVATERDD,EFFICIENCY,2018,..
PORTUGAL,PRIVATERDD,EFFICIENCY,2019,25.94
PORTUGAL,PRIVATERDD,EFFICIENCY,2020,36.64
PORTUGAL,PRIVATERDD,EFFICIENCY,2021,55.062
PORTUGAL,PRIVATERDD,EFFICIENCY,2022,..
PORTUGAL,PRIVATERDD,EFFICIENCY,2023,..
PORTUGAL,PRIVATERDD,FOSSILFUEL,2013,..
PORTUGAL,PRIVATERDD,FOSSILFUEL,2014,..
PORTUGAL,PRIVATERDD,FOSSILFUEL,2015,..
PORTUGAL,PRIVATERDD,FOSSILFUEL,2016,..
PORTUGAL,PRIVATERDD,FOSSILFUEL,2017,..
PORTUGAL,PRIVATERDD,FOSSILFUEL,2018,..
PORTUGAL,PRIVATERDD,FOSSILFUEL,2019,4.34
PORTUGAL,PRIVATERDD,FOSSILFUEL,2020,7.98
PORTUGAL,PRIVATERDD,FOSSILFUEL,2021,9.585
PORTUGAL,PRIVATERDD,FOSSILFUEL,2022,..
PORTUGAL,PRIVATERDD,FOSSILFUEL,2023,..
PORTUGAL,PRIVATERDD,HGENCELL,2013,..
PORTUGAL,PRIVATERDD,HGENCELL,2014,..
PORTUGAL,PRIVATERDD,HGENCELL,2015,..
PORTUGAL,PRIVATERDD,HGENCELL,2016,..
PORTUGAL,PRIVATERDD,HGENCELL,2017,..
PORTUGAL,PRIVATERDD,HGENCELL,2018,..
PORTUGAL,PRIVATERDD,HGENCELL,2019,0.88
PORTUGAL,PRIVATERDD,HGENCELL,2020,1.52
PORTUGAL,PRIVATERDD,HGENCELL,2021,4.704
PORTUGAL,PRIVATERDD,HGENCELL,2022,..
PORTUGAL,PRIVATERDD,HGENCELL,2023,..
PORTUGAL,PRIVATERDD,MEMOLC,2013,..
PORTUGAL,PRIVATERDD,MEMOLC,2014,..
PORTUGAL,PRIVATERDD,MEMOLC,2015,..
PORTUGAL,PRIVATERDD,MEMOLC,2016,46.88
PORTUGAL,PRIVATERDD,MEMOLC,2017,51.15
PORTUGAL,PRIVATERDD,MEMOLC,2018,..
PORTUGAL,PRIVATERDD,MEMOLC,2019,64.32
PORTUGAL,PRIVATERDD,MEMOLC,2020,84.98
PORTUGAL,PRIVATERDD,MEMOLC,2021,123.87
PORTUGAL,PRIVATERDD,MEMOLC,2022,..
PORTUGAL,PRIVATERDD,MEMOLC,2023,..
PORTUGAL,PRIVATERDD,MEMONLC,2013,..
PORTUGAL,PRIVATERDD,MEMONLC,2014,..
PORTUGAL,PRIVATERDD,MEMONLC,2015,..
PORTUGAL,PRIVATERDD,MEMONLC,2016,..
PORTUGAL,PRIVATERDD,MEMONLC,2017,..
PORTUGAL,PRIVATERDD,MEMONLC,2018,..
PORTUGAL,PRIVATERDD,MEMONLC,2019,4.34
PORTUGAL,PRIVATERDD,MEMONLC,2020,7.98
PORTUGAL,PRIVATERDD,MEMONLC,2021,9.585
PORTUGAL,PRIVATERDD,MEMONLC,2022,..
PORTUGAL,PRIVATERDD,MEMONLC,2023,..
PORTUGAL,PRIVATERDD,NUCLEAR,2013,..
PORTUGAL,PRIVATERDD,NUCLEAR,2014,..
PORTUGAL,PRIVATERDD,NUCLEAR,2015,..
PORTUGAL,PRIVATERDD,NUCLEAR,2016,..
PORTUGAL,PRIVATERDD,NUCLEAR,2017,..
PORTUGAL,PRIVATERDD,NUCLEAR,2018,..
PORTUGAL,PRIVATERDD,NUCLEAR,2019,0.23
PORTUGAL,PRIVATERDD,NUCLEAR,2020,0.27
PORTUGAL,PRIVATERDD,NUCLEAR,2021,0.322
PORTUGAL,PRIVATERDD,NUCLEAR,2022,..
PORTUGAL,PRIVATERDD,NUCLEAR,2023,..
PORTUGAL,PRIVATERDD,OTHERPANDS,2013,..
PORTUGAL,PRIVATERDD,OTHERPANDS,2014,..
PORTUGAL,PRIVATERDD,OTHERPANDS,2015,..
PORTUGAL,PRIVATERDD,OTHERPANDS,2016,..
PORTUGAL,PRIVATERDD,OTHERPANDS,2017,..
PORTUGAL,PRIVATERDD,OTHERPANDS,2018,..
PORTUGAL,PRIVATERDD,OTHERPANDS,2019,8.82
PORTUGAL,PRIVATERDD,OTHERPANDS,2020,10.55
PORTUGAL,PRIVATERDD,OTHERPANDS,2021,14.245
PORTUGAL,PRIVATERDD,OTHERPANDS,2022,..
PORTUGAL,PRIVATERDD,OTHERPANDS,2023,..
PORTUGAL,PRIVATERDD,OTHERTECH,2013,..
PORTUGAL,PRIVATERDD,OTHERTECH,2014,..
PORTUGAL,PRIVATERDD,OTHERTECH,2015,..
PORTUGAL,PRIVATERDD,OTHERTECH,2016,..
PORTUGAL,PRIVATERDD,OTHERTECH,2017,..
PORTUGAL,PRIVATERDD,OTHERTECH,2018,..
PORTUGAL,PRIVATERDD,OTHERTECH,2019,16.36
PORTUGAL,PRIVATERDD,OTHERTECH,2020,17.75
PORTUGAL,PRIVATERDD,OTHERTECH,2021,21.982
PORTUGAL,PRIVATERDD,OTHERTECH,2022,..
PORTUGAL,PRIVATERDD,OTHERTECH,2023,..
PORTUGAL,PRIVATERDD,RENEWABLE,2013,..
PORTUGAL,PRIVATERDD,RENEWABLE,2014,..
PORTUGAL,PRIVATERDD,RENEWABLE,2015,..
PORTUGAL,PRIVATERDD,RENEWABLE,2016,..
PORTUGAL,PRIVATERDD,RENEWABLE,2017,..
PORTUGAL,PRIVATERDD,RENEWABLE,2018,..
PORTUGAL,PRIVATERDD,RENEWABLE,2019,12.09
PORTUGAL,PRIVATERDD,RENEWABLE,2020,18.25
PORTUGAL,PRIVATERDD,RENEWABLE,2021,27.555
PORTUGAL,PRIVATERDD,RENEWABLE,2022,..
PORTUGAL,PRIVATERDD,RENEWABLE,2023,..
PORTUGAL,PRIVATERDD,TOTAL,2013,..
PORTUGAL,PRIVATERDD,TOTAL,2014,..
PORTUGAL,PRIVATERDD,TOTAL,2015,..
PORTUGAL,PRIVATERDD,TOTAL,2016,46.88
PORTUGAL,PRIVATERDD,TOTAL,2017,51.15
PORTUGAL,PRIVATERDD,TOTAL,2018,..
PORTUGAL,PRIVATERDD,TOTAL,2019,68.66
PORTUGAL,PRIVATERDD,TOTAL,2020,92.96
PORTUGAL,PRIVATERDD,TOTAL,2021,133.455
PORTUGAL,PRIVATERDD,TOTAL,2022,..
PORTUGAL,PRIVATERDD,TOTAL,2023,..
PORTUGAL,PRIVATERDD,UNALLOC,2013,..
PORTUGAL,PRIVATERDD,UNALLOC,2014,..
PORTUGAL,PRIVATERDD,UNALLOC,2015,..
PORTUGAL,PRIVATERDD,UNALLOC,2016,46.88
PORTUGAL,PRIVATERDD,UNALLOC,2017,51.15
PORTUGAL,PRIVATERDD,UNALLOC,2018,..
PORTUGAL,PRIVATERDD,UNALLOC,2022,..
PORTUGAL,PRIVATERDD,UNALLOC,2023,..
